Unnamed: 0,Data,Label
76802,tinjauan hukum internasional terhadap warga negara asing overstay yang berasal dari negara konflik keimigrasian di indonesia dinaungi oleh kementrian hukum dan ham salahsatu fungsi keimigrasian yaitu penegakan hukum dalam hukum keimigrasian indonesia seseorang yang melanggar aturan ataupun membahayakan keamanan dan kedaulatan negara dapat diberikan tak yang diatur didalam undangundang nomor  tahun  tentang keimigrasian salah satu pelanggaran yang banyak terjadi adalah tinggal di wilayah indonesia melebihi waktu yang telah ditentukan yaitu overstay salahsatu tindakan yang diberikan bagi warga negara asing yang terkena overstay kurang atau lebih dari  hari dikenakan tindakan berupa denda serta deportasi dan penagkalan namun fakta di lapangan tindakan deportasi tidak selalu berjalan dengan lancar karena terdapat wna yang overstay lebih dari  enam puluh hari tetapi tidak dapat dikembalikan ke negara asalnya karena adanya beberapa alasan seperti tidak memiliki biaya untuk pulang dan negara asalnya sedang berlangsung konflik peperangan sehingga jika tetap dilakukan deportasi akan membahayakan wna tersebut adapun permasalahan yang diangkat pada penulisan ini adalah bagaimana tinjauan hukum internasional bagi wna overstay yang akan dideportasi ke negara asal yang merupakan negara konflik di indonesia  dan bagaimana solusi yang tepat dalam penanganan wna overstay yang akan dideportasi ke negara asal yang merupakan negara konflik  metode penelitian yang digunakan yaitu normatifempiris dengan jenis penelitian kualitatif dalam pengumpulan data dengan cara wawancara observasi dan studi kepustakaan terkait kasus yang diteliti hasil penelitian menunjukan adanya peraturan internasional yang meninjau terkait permasalahan tersebut sehingga apabila tetap dilaksanakan tak akan bertentangan dengan konvensi ham internasional yang telah diratifikasi oleh indonesia oleh karena itu diperlukan peprtimbangan solusi dalam mengatasi perasalahan ini seperti merekomendasikan wna tersebut untuk mengajukan sebagai refugee atau pun pertimbangan mengenai pembaruan regulasi dalam mengatasi wna yang tidak bisa di tak karena konflik peperangan sedang melanda negaranya,-1.0
76836,pengaruh kualitas pelayanandan kepercayaan terhadap loyalitas pelanggan melalui kepuasan pelanggan sebagai variabel intervening (studi pada konsumen kopi janji jiwa rungkut surabaya) saat ini setiap perusahaan dituntut untuk menjaga dan meningkatkan kepuasan pelanggan untuk mencapai tingkat loyalitas pelanggan yang tinggi karena berguna bagi perusahaan dapat bertahan dalam persaingan yang semakin ketat dan kompetitif penelitian ini bertujuan untuk mengetahui dan menganalisis pengaruh kualitas pelayanan dan kepercayaan terhadap loyalitas pelanggan melalui kepuasan pelanggan sebagai variabel intervening pada kopi janji jiwa  rungkut  surabaya jenis penelitian ini menggunakan penelitian kuantitatif karena dalam penelitian ini data yang diperoleh berupa angkaangka populasi dalam penelitian ini yaitu konsumen yang membeli dan mengonsumsi produk kopi janji jiwa rungkut surabaya pengambilan sampel dalam penelitian ini menggunakan teknik purposive sampling dengan jumlah  responden sumber data diambil melalui kuesioner buku website dan literatur teknik pengumpulan data dilakukan dengan menyebarkan kuesioner menggunakan google form metode analisis data yang digunakan dalam penelitian ini yaitu menggunakan partial least square dengan bantuan software smartpls   untuk menguji hubungan antara satu atau lebih variabel independen dengan variabel dependen hasil dari penelitian ini menunjukkan bahwa kualitas pelayanan berpengaruh terhadap loyalitas pelanggan kepercayaan berpengaruh terhadap loyalitas pelanggan kualitas pelayanan berpengaruh terhadap kepuasan pelanggan kepercayaan berpengaruh terhadap kepuasan pelanggan kepuasan berpengaruh terhadap loyalitas pelanggan kualitas pelayanan berpengaruh terhadap loyalitas pelanggan melalui kepuasan pelanggan serta kepercayaan berpengaruh terhadap loyalitas pelanggan melalui kepuasan pelanggan,-1.0
76837,analisis perbandingan kinerja keuangan  sesudah dan sebelum merger (studi kasus  pada bpr nusumma cisalak dan nusumma singaparna) merger merupakan strategi bisnis yang kompleks dan penting bagi lembaga keuangan termasuk bank di daerah bpr penelitian ini mengeksplorasi dampak merger terhadap kinerja keuangan dengan menganalisis rasio keuangan dan pertumbuhan ekonomi lokal metode penelitian menggunakan laporan tahunan bpr data keuangan sebelum dan sesudah merger serta data makroekonomi yang relevan hasil analisis menunjukkan terdapat perbedaan yang signifikan antara current ratio cr sebelum dan sesudah merger dan nilai signifikannya terdapat sedikit perbedaan tingkat kredit bermasalah sebelum dan sesudah merger tidak terdapat perbedaan nilai sebelum dan sesudah merger dan tidak signifikan tidak terdapat perbedaan nilai return on assets roa sebelum dan sesudah merger dan tidak signifikan terdapat perbedaan signifikan nilai net interest margin nim sebelum dan sesudah merger temuantemuan ini memberikan wawasan berharga bagi para praktisi dan peneliti industri keuangan yang tertarik pada studi kasus merger perbankan dan memberikan arahan bagi pembuat kebijakan untuk mengelola proses merger dengan lebih efektif,-1.0
76847,analisis pengaruh faktor dan risiko cultural environment pada burger king analisis ini dilaksanakan dengan tujuan untuk mengetahui pengaruh faktor dan risiko cultural environment dari burger king burger king adalah salah satu perusahaan ritel makanan cepat saji yang besar di dunia metode yang digunakan dalam analisis ini adalah metode kualitatif dengan menganalisis mengumpulkan data dan mengobservasi burger king secara langsung hasil dan pembahasan dari analisis ini adalah burger king berhasil beradaptasi dan menyesuaikan dengan budaya dari berbagai negara untuk meningkatkan bisnisnya selain itu terdapat juga beberapa faktor penting yang berhasil diterapkan oleh burger king seperti faktor bahasa preferensi budaya etika dan agama burger king tentunya juga memiliki dampak dan akibat dari risikorisiko yang muncul dalam bisnis internasional oleh karena itu saran yang dapat diberikan kepada burger king adalah selalu konsisten dan harus beradaptasi cepat dengan perkembangan zaman burger king juga harus pintar dalam menyesuaikan budaya dari berbagai negara untuk menarik perhatian semua pelanggan yang ada di dunia,-1.0
76850,pengaruh intensifikasi dan ekstensifikasi serta kebijakan pemerintah dalam meningkatkan pendapatan asli daerah  di kabupaten gorontalo salah satu daerah di indonesia yang pad nya masih kurang dari  persen adalah provinsi gorontalo hal ini berdasarkan data badan pusat statistik provinsi gorontalo dari seluruh kabupatenkota yang ada di gorontalo kota gorontalo memiliki rasio pad tertinggi yaitu  persen sementara kabupaten gorontalo masih memiliki rasio pad rendah yaitu  persen pada tahun  hal ini menunjukkan bahwa tingkat kemandirian pemerintah kabupatenkota di provinsi gorontalo masih kurang karena masih bergantung pada dana transfer dari pemerintah pusat berkaitan dengan rendahnya kontribusi pad menjadi permasalahan bagi pemerintah kabupaten gorontalo dalam mengelola penerimaan daerahnya karena kinerja keuangan pemerintah daerah dapat dikatakan efektif apabila realisasi pad lebih besar dari pada targetnya  penelitian ini bertujuan untuk menjelaskan masalah apakah intensifikasi ekstensifikasi dan kebijakan pemerintah memiliki pengaruh dalam meningkatkan pendapatan asli daerah di kabupaten gorontalo metode yang digunakan dalam penelitian ini yakni menggunakan pendekatan kuantitatif dengan menyebarkan kuesioner kepada responden hasil dari penelitian ini adalah variabel intensifikasi ekstensifikasi dan kebijakan pemerintah secara parsial dan simultan berpengaruh positif dan signifikan dalam meningkatkan pendapatan asli daerah di kabupaten gorontalo,-1.0
76866,"the influence of the work environment, work compensation on turnover intention through job satisfaction at pt. albadriyah wisata this research aims to analyze the impact of the work environment work compensation on turnover intention from job satisfaction at pt albadriyah wisata this research was conducted at pt albadriyah wisata involving  employees using a sampling technique purposive sampling ie selecting a sample according to certain criteria namely only smartphone use data were analyzed in the sem method on a pls basis the research results show that if  the work environment has a positive impact on turnover intention work compensation has a positive impact on turnover intention job happiness is positively influenced by the workplace salary and intention to leave the company both have beneficial effects on job satisfaction through turnover intention the workplace has an impact which benefits job satisfaction through turnover intention the workplace has a beneficial impact on job satisfaction  keywords work environment work compensation turnover intention and job satisfaction",-1.0
76869,pengaruh kualitas pelayanan terhadap loyalitas pasien dengan kepuasan sebagai mediasi: studi terhadap pengguna bpjs kesehatan di instalasi rawat jalan rs unand fenomena adanya keluhan masyarakat pengguna asuransi kesehatan bpjs kesehatan terhadap kualitas pelayanan yang diberikan oleh pihak rumah sakit yang akan mempengaruhi kepuasan dan bahkan loyalitas dari pasien menjadi perhatian dalam penelitian ini penelitian ini menjelaskan bagaimana kualitas pelayanan yang terdiri dari lima indikator tangible emphaty reliability responsive dan assurance mempengaruhi loyalitas pasien pengguna jasa pelayanan pada rumah sakit universitas andalas melalui kepuasan sebagai mediasi penelitian ini merupakan sebuah penelitian kuantitatif dimana penelitian ini bertujuan  untuk melakukan penggujian model yang menjelaskan hubungan antar variabel untuk mengukur semua konstruk dan indikator dalam penelitian ini maka penulis mendistribusikan kuesioner kepada  responden yang melakukan rawat jalan pada poliklinik rumah sakit universitas andalas yang berada di kota padang sumatera barat jumlah responden ini diambil berdasarkan konsep yang dikemukakan hair  dimana rumus yang digunakan yaitu lima atau sepulah kali variabel metode analisis data dari penelitian ini adalah structural equation modeling sem dengan menggunakan smart pls    hasil penelitian membuktikan bahwa kualitas pelayanan berpengaruh positif dan signifikan terhadap kepuasan pasien kepuasan pasien berpengaruh positif terhadap loyalitas pasien pengguna jasa pelayanan pada poliklinik yang ada di rumah sakit universitas andalas selain itu  penelitian ini juga membuktikan bahwa kualitas pelayanan terhadap loyalitas dengan menjadikan kepuasan sebagai mediasi juga memiliki pengaruh yang positif dan signifikan,-1.0
76871,the evolution of work-life balance: the workplace hopes and challenges for generation z this literature review delves into the multifaceted realm of worklife balance exploring the evolution of this concept over time and its significance in generation z workplace drawing from a diverse range of scholarly articles this review synthesizes key theories definitions antecedentsconsequences and empirical findings to provide a brief understanding of worklife balance from the impact of technology to shifting societal expectations the review examines the dynamic nature of worklife balance and its implications for gen z organizations and societal wellbeing by critically analysing existing literature this review aims to contribute valuable insights to the future research and practical applications in fostering healthier and more sustainable work environments keywords conflict role balance gen z perception,-1.0
76874,dampak fandom key-pop indonesia sebagai imagined community terhadap keamanan budaya nasional tujuan pembuatan artikel adalah untuk mengetahui dampak fandom kpop indonesia sebagai imagine community berpotensi mengancam keamanan  budaya nasional  budaya kpop saat ini bukan hanya sebagai music namun telah berkembang menjadi life style dikalangan anak muda di bandung dan di kota besar lainnya metode penelitian yang digunakan adalah metode kualilatif dengan menggunakan etnografi yang membahas tentang perilaku manusia dalam konteks social budaya hasil pembahasan dan diskusi ditemukan bahwa ratusan ribu penggemar kpop di indonesia pada social media sangat mempengaruhi gaya hidup anak muda di indonesia yang mampu mengikis identitas budaya nasional kesimpulan yang diperoleh penulis membuktikan bahwa penggemar kpop pada komunitas fandom memiliki kapabilitas untuk mengancam keamanan budaya suatu negara penulis menyarankan agar budaya asing yang diserap oleh generasi muda indonesia tetap memiliki batasan tertentu agar budaya nasional tidak hilang dan generasi muda indonesia harus tetap mengembangkan budaya nasional serta menyesuaikan dengan perkembangan zaman tanpa menghilangkan ciri khas indonesia,-1.0
76875,influence of website quality and augmented reality to purchase intention with satisfaction as mediation through development technology exists change method marketing from method conventional become technology marketing in a manner digital the more develop where all person avoid meeting stare advance and make majority resident indonesia connected with internet matter this made opportunity for digital marketing for develop in all industrial sectors including the textile industry in indonesia this research is focused in the housing sector textile marketing itself requires a dimensional approach service and product website and augmented reality is service digital which can represent marketing in textile industry this research will use sor theory  stimulus  organisms  responses  where website quality etc augmented reality role as stimulus customer satisfaction acts as an organism and purchase intention plays a role as responses  this study aims to determine the effect of website quality and augmented reality on purchase intention both directly and indirectly with mediation customers satisfaction  study this use method quantitative with questionnaire as tool collection data sample study is people greater jakarta with minimum age of  years and want to have a house in  years forward through this research it is known that website quality and augmented reality have no significant effect on purchase intention directly however websites quality and augmented reality have a significant influence on purchase intention by no means direct or with mediation customers satisfaction   keywords  website quality augmented reality purchase intentions,-1.0
76884,"pengaruh organizational commitment, job burnout, dan job satisfaction terhadap turnover intention (studi pada bravo swalayan bojonegoro) human resource management hr of a company can determine how other internal aspects of the company can work with wellmanaged hr the internal aspects of the company can also be said to be running well the purpose of this research is to understand the effect of organizational commitment job burnout and job satisfaction on turnover intention in the workforce at bravo swalayan bojonegoro in this research using quantitative methods and is survey research with a sampling technique that is the probability sample technique and the determination of the sample is by simple random sampling for data collection using the questionnaire method the population of this research is all employees of bravo swalayan bojonegoro with a sample of  respondents from the tests that have been carried out the results show that simultaneously organizational commitment x job burnout x and job satisfaction x have a positive and significant influence on turnover intention partially organizational commitment x has a negative and not significant effect on turnover intention then job burnout x has a positive and significant effect on turnover intention meanwhile the job satisfaction variable x has a negative and significant effect on turnover intention  keywords  organizational commitment job burnout job satisfaction turnover intention bravo swalayan bojonegoro",-1.0
76893,"pengaruh pelatihan, pembinaan dan keterampilan wirausaha  terhadap kinerja pelaku usaha mikro kecil menengah kabupaten sidoarjo training coaching and entrepreneurial skills are factors that affect the performance of enterpreneurs this study aims to examine whether the model of training coaching and entrepreneurial skills contributes to the performance of enterpreneusr in this study the population is enterpreneurs who have attended training and coaching by the cooperatives and micro small and medium enterprises office with a sample of  respondents the data collection method in this study used a survey method and used partial least squares as a data analysis tool from the results of the study it was found that training coaching and entrepreneurial skills contributed to the performance of enterpreneurs which means the better the training and coaching received the better the performance of enterpreneurs   keywords coaching training coaching entrepreneur skills entrepreneur performance",-1.0
76897,tinjauan social enterprise entrepreneurs pada komunitas kebumen mengopi dalam perspektif islam kewirausahaan merupakan suatu kegiatan untuk memenuhi kebutuhan yang banyak diminati oleh banyak pihak kewirausahaan saat ini telah mengalami pergeseran orientasi dari berorientasi pada keuntungan menjadi berorientasi pada misi sosial kegiatan wirausaha sosialsocial entrepeneurship dinilai dapat menjadi salah satu alternatif dalam menyelesaikan permasalahan sosial ekonomi sebagai bangsa yang mayoritas masyarakatnya beragama islam dan dengan melihat pertumbuhan wirausaha sosial yang mulai meluas ekonomi syariah hadir dengan wawasan informasi tentang keterkaitan wirausaha sosial dengan nilainilai syariah islam kegiatan wirausaha sosial jika dilihat dari pelaksanaan program mempunyai peranan yang hampir sama dengan tujuan ekonomi syariah itu sendiri dalam upaya meningkatkan pertumbuhan ekonomi dan kesejahteraan penelitian ini menggunakan metode tinjauan pustaka yaitu dengan mengumpulkan beberapa konsep yang disusun dari variabelvariabel penelitian yang kemudian digabungkan menjadi suatu kajian ilmiah baru selain itu tujuan penelitian ini adalah untuk menambah sedikit referensi mengenai kajian wirausaha sosial wirausaha dalam perspektif ekonomi islam,-1.0
76900,analisis pengaruh bisnis internasional contempory issues in culture pada pt unilever bisnis internasional adalah sebuah perdagangan atau bisnis yang bergerak dalam skala global atau melewati batas negaranegara salah satu perusahaan yang bergerak secara internasional adalah pt unilever indonesia penelitian ini bertujuan untuk mengetahui permasalahan dalam perbedaan pada bisnis internasional penelitian ini berdasarkan pada data yang sudah dikumpul lalu dianalisa dengan menggunakan metode kualitatif sehingga dari data yang telah dikumpulkan dapat digunakan lalu dikembangkan menjadi referensi dari objek penelitian yang dipilih yakni pt unilever berdasarkan hasil analisa perusahaan ini merupakan salah satu perusahaan multinasional yang terlibat dalam berbagai bisnis termasuk makanan dan minuman serta perusahaan ini juga perusahaan global yang bergerak di bidang manufaktur memproduksi makanan minuman alat pembersih dan perawatan tubuh di era globalisasi ini semakin banyak perusahaan yang mulai memasuki pasar internasional banyaknya budaya yang ada di dunia ini membuat perusahaan harus menguasai dan mengembangan strategistrategi untuk menghadapi banyaknya konflik yang segera terjadi,-1.0
76904,"analysis of the implementation of financial accounting standards for micro, small and medium entities in preparing medan msme financial reports this research was conducted on several msmes in medan city the purpose of this research is to find out whether there is or not and whether or not the msme financial reports are in accordance with the profit and loss report financial position report and notes report on financial reports according to emkm sak this research uses quantitative research methods with a descriptive design  the aim of this descriptive research is to create systematic factual and accurate descriptions images or paintings regarding the facts properties and relationships between the phenomena being investigated data collection used in this research used field research methods by collecting data about objects at the research location such as observation interviews and documentation it was taken through the medan city cooperatives and msmes service and only took msmes engaged in the trade sector based on the findings of the  msmes studied only  have implemented sak emkm financial reports or   of business actors have prepared financial reports in accordance with sak emkm for several msmes in medan city they do not make financial reports that comply with sak emkm due to limited knowledge in applying these financial reports",-1.0
76911,"pengaruh corporate social responsibility, good corporate governance, net profit margin dan debt to equity ratio terhadap harga saham the growth of the food and beverage subsector industry that are always increasing make investors interested and trusting to invest their capital in the company this study aims to examine several ratios in the financial statements there are npm der managerial ownership and corporate social responsibility on stock prices in food and beverage subsector companies listed on the indonesia stock exchange idx the population of this study is the food and beverage subsector companies listed on the indonesia stock exchange idx the sampling method in this study is a probability sampling method with a sample of  companies with a period of  years so the sample are  data this study results that simultaneously shows that csr gcg npm and der have a significant effect on stock prices partially only npm has a significant positive effect on stock prices   keywords corporate social responsibility debt to equity ratio good corporate governance harga saham net profit margin",-1.0
76912,perancangan arsitektur enterprise pada badan pendapatan daerah provinsi jawa barat di bidang pengelolaan pendapatan menggunakan togaf kemajuan teknologi digital telah menyebabkan munculnya model egovernance egovernance juga dikenal sebagai sistem pemerintahan berbasis elektronik spbe merupakan model penyelenggaraan pemerintahan melalui integrasi teknologi informasi untuk memberikan layanan kepada para pengguna di provinsi jawa barat bapenda adalah salah satu perangkat daerah yang memiliki tanggung jawab untuk melaksanakan fungsi pendukung dalam urusan pemerintahan di bidang keuangan termasuk perencanaan dan pengembangan pendapatan daerah serta pengelolaan sistem informasi pendapatan yang merupakan kewenangannya dalam melaksanakan tugasnya bapenda provinsi jawa barat harus mengikuti prinsipprinsip integrasi sinkronisasi dan koordinasi baik saat beroperasi di lingkungan internal maupun ketika berhubungan dengan instansi lain di luar wilayah bapenda jawa barat maka dari itu fokus utama penelitian ini adalah merancang arsitektur enterprise untuk bapenda jawa barat di bidang pengelolaan pendapatan dengan mengadopsi kerangka kerja togaf adm penelitian ini bertujuan untuk menciptakan rancangan arsitektur enterprise untuk badan pendapatan daerah jawa barat berfokus pada bidang pengelolaan pendapatan dengan tujuan melakukan upaya peningkatan indeks spbe di provinsi jawa barat,-1.0
76917,"pengaruh kemudahan penggunaan, sikap konsumen dan kepercayaan konsumen terhadap niat beli ulang  e-wallet shopeepay this study examines the effect of ease of use attitudes as well as consumer confidence in repurchase intentions which aims to analyze repurchase intentions towards shopeepay ewallet the population in this study is someone using the shopeepay ewallet the sample is  respondents this research uses purposive sampling the data were analyzed using the coefficient of determination r f test reliability test validity test and multiple linear regression test then processed together with spss version  calculations the results of this study indicate that the ease with which it is used has a significant negative effect on repurchase intention  however consumer attitudes and consumer trust have a positive and significant influence on the intention to repurchase the shopeepay ewallet  keywords ease of use consumer attitude consumer trust and repurchase intention",-1.0
76946,dampak wabah covid 19 terhadap kinerja karyawan   pada era industri 4.0 pandemi nyaris membuat semua perusahaan melakukan transformasi dalam bekerja ini menyiratkan bahwa perubahan dalam organisasi kerja dapat mempengaruhi kinerja karyawan pada saat ini ini di buktikan dengan peran perusahaan dalam mengandalankan era digital atau era disrupsi dalam perusahaan fenomena saat ini dimana pada saat yang sama muncul industry   dimana teknologi yang baru akan berdampak pada impilkasi dalam bekerja apa lagi dimasa pandemic ini tujuan penelitian ini adalah untuk menganalisis pengaruh kepemimpinan terhadap komitmen organisasi dan kinerja karyawan untuk menganalisis pengaruh kompetensi terhadap komitmen organisasi dan kinerja karyawan untuk menganalisis pengaruh budaya organisasi terhadap komitmen organisasi dan kinerja karyawan untuk menganalisis pengaruh komitmen organisasi terhadap kinerja karyawan penelitian ini menggunakan pendekatan kuantitatif dengan menggunakan data primer melalui kuesioner sebanyak  responden penelitian dilakukan pada bulan maret hingga juni  data dianalisis menggunakan sem structural equation modeling dengan bantuan amos versi  dan spss versi  hasil penelitian ini menunjukkan bahwa  kepemimpinan berpengaruh positif dan signifikan terhadap komitmen organisasi  kompetensi berpengaruh positif dan signifikan terhadap komitmen organisasi  budaya organisasi berpengaruh signifikan dan positif terhadap komitmen organisasi  komitmen organisasi berpengaruh signifikan terhadap kinerja karyawan  kepemimpinan berpengaruh positif dan signifikan terhadap kinerja pegawai  kompetensi berpengaruh positif dan signifikan terhadap kinerja pegawai  budaya organisasi berpengaruh positif dan tidak signifikan terhadap kinerja pegawai  pengaruh tidak langsung kepemimpinan kompetensi budaya organisasi terhadap kinerja melalui komitmen organisasi,-1.0
76948,meningkatkan penjualan dengan menekan biaya distribusi dan biaya promosi pada pt coca - cola amatil indonesia di jawa timur the purpose of this study was to determine the effect of distribution costs and promotion costs on sales at pt coca cola amatil indonesia in east java the population in this study is a document in the form of financial statements and the sample is the income statement for the period  by taking secondary data namely the financial statements of pt coca cola amatil indonesia in east java  related to distribution costs promotion costs and sales furthermore simple and multiple regression analysis to test the hypothesis based on the results of the tests that have been examined it is known that the cost of distribution of promotional costs has a significant effect on sales at pt cocacola amatil indonesia in east java simultaneously furthermore partially the distribution costs have no significant effect on sales at pt coca cola amatil indonesia in east java then the promotion costs for sales have a partially significant influence on pt coca cola amatil indonesia in east java  keywords  distribution costs promotion costs sales,-1.0
76976,pengaruh laba bersih dan arus kas operasi terhadap kebijakan dividen studi pada perusahaan sub sektor makanan olahan yang terdaftar di bursa efek indonesia periode 2016-2020 kebijakan dividen merupakan keputusan perusahaan terhadap laba yang diperoleh perusahaan akhir periode dibagikan kepada investor atau ditahan untuk investasi dimasa yang akan datang dividen merupakan pengembalian investasi yang sebanding dengan kepemilikan saham dari perusahaan kepada pemegang saham dividen dapat dibayarkan dalam bentuk kas properti dan likuidasi namun pembagian dividen yang paling sering digunakan adalah dividen kas tujuan dari penelitian ini adalah mengetahui pengaruh laba bersih dan arus kas operasi terhadap kebijakan dividen pada perusahaan sub sektor makanan olahan yang terdaftar di bursa efek indonesia periode  secara simultan dan parsial data yang digunakan dalam penelitian ini diambil dari laporan keuangan masingmasing perusahaan periode  penelitian ini menggunakan populasi perusahaan sub sektor makanan olahan yang terdaftar di bursa efek indonesia periode  teknik dalam pemilihan sampel yaitu purposive sampling dan diperoleh  unit sampel metode penelitian yang digunakan dalam penelitian ini adalah analisis regresi data panel hasil penelitian menunjukkan bahwa variabel laba bersih dan arus kas operasi berpengaruh secara simultan terhadap kebijakan dividen dan mampu menjelaskan kebijakan dividen sebesar  dan sisanya sebesar  dijelaskan oleh  variabel lain secara parsial laba bersih dan arus kas operasi tidak berpengaruh signifikan terhadap kebijakan dividen hasil penelitian ini diharapkan membantu pihak manajemen untuk mengidentifikasi faktorfaktor yang dapat mempengaruhi pengambilan keputusan kebijakan dividen serta dapat membantu investor untuk menentukan keputusan investasi terkait kebijakan dividen,-1.0
76980,strategi pemberdayaan badan usaha milik desa (bumdes) margo waluyo dalam meningkatkan kesejahteraan masyarakat desa prespektif ekonomi islam perekonomian suatu negara berpotensi berbasis di desadesanya dengan pengelolaan potensi desa yang efektif masyarakat juga dapat berperan aktif dalam pembangunan desa lembaga ekonomi desa termasuk badan usaha milik desa membantu mewujudkan potensi tersebut bumdes perekonomian lokal tumbuh jika didukung oleh dunia usaha atau bumdes anda memerlukan rencana jika ingin ekonomi desa anda berkembang pesat kajian ini mencoba melihat dari sudut pandang ekonomi islam bagaimana model pemberdayaan bumdes margo waluyo meningkatkan kesejahteraan warga desa betak kecamatan kalidawir kabupaten tulungagung metodologi penelitian kualitatif dan pendekatan penelitian deskriptif digunakan hasil dari penelitian ini menunjukkan bahwa peran bumdes dalam pemberdayaan masyarakat saat ini masih belum maksimal karena masyarakat sendiri belum banyak yang mengetahui bahwa masyarakat akan lebih terbantu dengan adanya bumdes adapun strategi pemberdayaan bumdes dalam meningkatkan kesejahteraan masyarakat yaitu dengan memberikan pinjaman non anggunan dan non bunga sehingga pedagang umkm bisa maju dan berkembang dalam meningkatkan taraf ekonomi serta masyarakat juga ikut berkontribusi dalam pengembangan bumdes strategi tersebut dilakukan agar masyarakat tidak terjerumus di bank titil atau rentenir yang pasti menjauhkan bank yang mengandung unsur riba dari masyarakat karena sangat merugikan masyarakat,-1.0
76984,pengaruh program bimbingan karir skill academy sebagai tanggung jawab sosial perusahaan terhadap citra perusahaan ruangguru at the same time as kartu prakerja was introduced the ceo of ruangguru served as presidential special staff this brings a negative perception from the community in august  the bimbingan karir skill academy program can be used for free as a corporate social program in ruanggurus support for increasing the competitiveness of the indonesian workforce however it turns out that there are still negative perceptions from the public towards ruangguru this study aims to determine how much influence the bimbingan karir skill academy program as corporate social responsibility has on ruanggurus corporate image this research is a quantitative research the research was conducted on people who know that bimbingan karir skill academy program is a ruangguru corporate social responsibility program the data collection technique was carried out by distributing questionnaires the sample in this study was  respondents the data analysis technique used descriptive analysis and simple linear regression analysis the results of the study stated that the realization of the bimbingan karir skill academy program as corporate social responsibility  had a positive and significant impact on ruanggurus corporate image the contribution of the influence of the corporate social responsibility program on ruanggurus corporate image is  while  is influenced by other factors not examined in this study keywords corporate social responsibility corporate image corporate social program,-1.0
77015,pengaruh reward dan punishment terhadap kinerja pegawai kantor bappelitbangda kab. luwu utara pada penelitian ini metode yang digunakan adalah metode kuantitatif penelitian ini bertujuan untuk mengetahui apakah reward dan punishment berpengaruh terhadap kinerja pegawai populasi dari penelitian ini adalah seluruh pegawai bappelitbangda kab luwu utara teknik pengambilan sampel yang digunakan metode angket kuesioner yaitu seluruh pegawai kantor bappelitbangda yang berjumlah  responden pengumpulan data berlangsung selama  hari dimulai pada jumat  desember dengan penyebaran kuesioner sampai dengan penarikan kuesioner pada senin  desember  berlokasi dikantor bappelitbangda kabupaten luwu utara jl simpurusiang no  gedung gabungan dinas lt  pengujian hipotesis menggunakan teknik struktural equation model berdasarkan pada hasil penelitian reward memiliki pengaruh yang positif dan signifikan terhadap kinerja pegawai dapat dilihat dari hasilnya yang menunjukkan bahwa nilai t statistik menunjukkan nilai signifikan hitung reward lebih kecil dari taraf  demikian pula punishment memiliki pengaruh positif dan signifikan secara langsung terhadap kinerja pegawai dimana hasil dari nilai t statistik menunjukkan nilai hitung punishment lebih kecil dari taraf  hasil ini mengungkapkan bahwa berapapun reward dan punishment yang diterima pegawai itu sangat berpengaruh pada kinerja pegawai khususnya di kantor bappelitbangda kab luwu utara,-1.0
77024,analysis of changes in the code of ethics for indonesian public accountants the public accountant profession in indonesia has a code of ethics that regulates the ethics of an auditor published by iami iai and iapi under the name of the code of professional ethics of public accountants adopted from iesba evaluation of the professional code of ethics must be carried out every year to ensure that the code of ethics does not have a gray area strengthens the code of ethics and can adjust to the times and changes that occur this study aims to analyze changes in the professional code of ethics in the public accountant professional code of ethics from  to  based on the results of the research that has been carried out there are several changes from  to  with the aim of adjusting the code of ethics to the international code of ethics these changes include adding and subtracting words adding merging adjusting and removing verses adding numbering adding terms and improving sentences this change is carried out with the aim of ensuring conformity between the accountant professional code of ethics in indonesia with the internationally applicable professional code of ethics keywords  ethic profession public accountant code of ethics,-1.0
77027,efektivitas marketing mix terhadap penjualan serta dampaknya terhadap kinerja perusahaan penelitian ini bertujuan untuk mengevaluasi penjualan berperan sebagai variabel intervening dalam mengetahui efektivitas marketing mix terhadap kinerja perusahaan sektor perkebunan khususnya pt jaya agra wattie tbk jawa sumber data sekunder dalam penelitian ini berasal dari laporan tahunan dan laporan keuangan audited pt jawa untuk periode  hingga  penelitian kuantitatif ini dianalisis dengan menggunakan program spss temuan analisis data menegaskan adanya korelasi yang bermakna antara strategi marketing mix dengan peningkatan penjualan yang berkontribusi pada efektivitas operasional perusahaan yang berhasil mengimplementasikan strategi marketing mix yang lebih optimal cenderung mencapai kinerja yang lebih baik termasuk peningkatan profitabilitas pertumbuhan penjualan dan efisiensi operasional variabel penjualan berperan sebagai pengatur dalam hubungan antara marketing mix dan kinerja perusahaan faktorfaktor seperti inovasi produk daya saing industri dan variabel lingkungan juga memengaruhi kontribusi marketing mix terhadap kinerja perusahaan kesimpulan utama penelitian ini adalah penekanan pada pentingnya penerapan marketing mix yang efektif untuk meningkatkan penjualan dan mencapai kinerja optimal rekomendasi untuk manajemen perusahaan mencakup penguatan strategi marketing mix dengan fokus tambahan pada keberlanjutan inovasi produk dan diferensiasi dari pesaing dalam merancang strategi yang holistik penting untuk mempertimbangkan dampak penjualan terhadap kinerja perusahaan,-1.0
